Test_Steps,Assertions,Iterations,Avg_Page_Load_Time,Explicit_Wait_Time,Browser,Headed,Execution_Time
79,23,1,1.44,3,0,1,183.18
66,5,2,3.43,0,2,1,185.04
5,11,1,3.86,8,0,0,99.98
31,6,1,1.17,4,0,1,114.06
66,18,1,1.69,1,2,0,152.05
7,21,2,1.33,7,1,1,101.95
74,10,1,2.09,1,2,1,188.93
76,4,2,2.47,2,0,1,179.83
31,9,4,3.57,9,2,1,199.48
13,6,3,3.21,0,0,0,98.33
66,2,3,3.1,1,2,0,168.08
41,17,1,2.1,6,2,1,161.85
55,5,2,3.91,9,1,1,196.88
48,6,3,2.54,1,0,0,136.8
28,12,2,4.42,5,1,0,142.68
63,23,2,3.15,2,0,0,157.1
36,21,1,1.27,3,2,0,112.17
56,10,3,3.3,7,0,1,212.91
66,22,1,2.0,2,1,1,179.46
62,21,1,3.34,9,1,0,198.89
56,6,3,1.06,5,1,0,166.71
16,8,3,1.45,0,0,0,75.06
43,2,4,3.97,6,1,0,195.43
6,12,4,1.64,7,1,0,118.72
7,13,2,3.9,7,1,0,119.42
60,21,3,1.83,2,2,1,200.9
63,7,4,3.18,9,2,1,232.77
6,10,2,3.37,0,0,1,93.55
6,13,2,2.7,8,0,0,89.7
58,17,2,1.93,5,1,0,187.34
5,21,4,1.59,8,2,0,133.29
23,14,3,0.92,6,1,1,132.63
6,2,1,1.92,0,1,0,25.06
57,22,2,3.22,0,2,0,160.31
48,11,4,4.27,5,2,1,199.56
36,1,4,4.02,4,2,0,160.88
74,19,1,3.63,8,0,1,215.87
36,21,1,3.72,1,0,1,137.14
72,4,4,3.26,7,1,0,228.36
59,19,3,1.76,4,0,1,186.86
79,21,1,4.16,1,2,0,186.62
60,11,4,3.28,9,2,1,231.23
21,8,1,2.87,5,0,0,115.85
42,11,3,1.21,9,1,1,171.13
28,4,2,2.45,7,1,0,146.36
73,17,1,2.5,3,0,1,177.67
74,7,3,4.0,1,1,1,205.62
15,8,4,2.82,4,1,1,146.16
20,3,1,2.21,1,1,0,85.8
77,22,1,4.41,1,2,0,196.27
63,2,4,1.21,5,2,1,196.9
74,23,2,2.36,9,0,0,216.72
7,15,4,0.96,8,2,1,143.56
24,24,1,3.54,3,1,0,125.43
63,22,4,4.2,5,2,1,240.74
40,22,3,1.84,6,0,0,164.51
23,5,4,3.98,5,2,1,181.72
71,24,1,1.88,7,1,1,207.55
23,1,4,4.17,3,1,1,150.78
24,4,2,3.59,0,0,1,86.73
75,15,4,3.78,6,2,0,218.43
56,20,2,0.87,2,2,1,166.84
37,19,3,4.36,5,2,0,177.63
44,3,2,3.49,1,1,0,126.17
43,20,4,1.93,8,0,1,196.38
5,11,1,3.87,0,2,0,70.66
15,17,2,1.84,5,1,0,117.1
61,13,3,4.03,5,1,0,202.0
54,11,2,1.22,4,1,1,152.09
27,2,2,3.4,4,2,0,135.2
35,9,2,2.8,0,2,0,115.93
46,2,3,1.16,9,2,1,188.15
11,21,4,1.7,4,2,1,132.13
20,9,2,0.85,1,2,0,78.5
64,9,2,2.53,6,2,1,200.28
6,8,1,1.91,2,2,0,64.81
5,17,3,3.01,3,2,0,112.98
52,1,2,1.9,2,2,0,137.31
16,11,3,1.91,2,1,1,91.72
73,8,2,3.55,3,2,0,190.97
41,10,4,0.98,4,0,1,163.28
36,7,4,4.14,0,1,1,153.75
13,3,2,3.95,3,2,0,102.04
23,3,4,3.27,7,0,1,165.92
52,18,2,2.99,9,2,1,200.2
7,5,4,4.1,6,0,1,119.87
24,12,1,1.49,8,0,1,117.91
28,12,1,1.09,4,0,1,97.48
58,19,1,1.69,9,0,0,163.06
37,6,3,3.74,3,1,1,155.47
28,2,3,0.93,7,1,0,132.96
79,12,1,2.96,8,0,0,203.69
76,19,3,4.48,6,2,0,246.11
40,5,4,3.97,6,0,0,191.89
42,12,2,2.73,4,1,0,141.01
29,17,2,1.04,3,2,0,119.2
22,17,2,3.88,9,1,1,157.55
70,10,1,3.02,0,1,1,156.7
58,23,3,1.23,9,2,1,212.39
39,17,4,1.15,9,0,0,169.51
65,15,4,4.17,6,0,1,234.45
45,12,1,3.28,0,0,1,148.83
37,16,4,3.87,0,0,1,150.1
72,24,4,4.05,4,2,0,235.43
37,19,4,2.92,8,2,1,203.43
18,8,4,2.71,5,2,0,144.04
25,21,3,2.39,2,1,1,138.06
52,17,4,1.97,2,2,0,190.2
24,23,2,2.41,6,0,0,103.42
12,5,1,3.66,5,1,0,70.41
11,22,3,3.03,8,0,1,139.38
71,16,4,4.1,5,0,1,246.07
21,6,3,2.44,4,2,0,108.16
37,8,4,3.05,9,2,1,171.22
52,18,2,3.14,6,0,0,177.23
63,12,1,2.99,0,0,0,142.46
26,15,4,3.4,6,1,1,161.3
34,9,4,1.68,2,2,1,141.78
42,13,4,2.7,8,1,1,189.3
55,15,4,1.19,5,1,0,184.13
58,10,1,2.22,8,1,0,164.5
12,16,1,2.6,4,0,1,98.54
31,7,2,3.21,6,1,0,109.23
31,17,1,4.32,3,1,1,129.09
25,23,4,3.02,6,0,0,146.8
34,21,2,3.55,0,2,1,139.64
32,22,2,2.67,6,2,1,157.58
68,7,2,3.15,7,1,0,205.78
73,14,4,1.06,4,0,1,188.59
65,15,3,1.74,1,2,1,186.87
52,21,4,2.14,4,1,0,191.5
23,7,1,2.55,5,1,1,132.07
8,9,1,0.97,1,0,0,39.14
39,19,4,1.32,5,1,1,176.5
68,16,4,1.82,5,2,0,196.32
53,8,2,4.39,0,0,1,131.1
21,18,4,2.03,0,2,1,140.59
48,23,2,2.58,9,2,1,201.98
34,18,1,1.53,2,2,1,133.43
50,20,2,3.06,9,1,0,176.75
10,7,4,1.84,9,1,0,139.52
41,3,1,1.57,2,2,0,129.15
28,18,3,2.71,3,2,0,145.28
50,10,2,0.82,1,0,0,121.33
57,7,1,0.83,8,0,0,149.83
64,17,2,1.61,9,1,0,181.77
67,14,1,0.94,6,1,1,190.78
36,24,1,1.2,6,0,1,128.69
37,3,2,2.05,5,2,1,150.34
71,12,3,3.77,2,1,1,192.63
22,13,1,2.92,5,2,0,103.97
29,2,1,2.7,7,0,0,128.05
58,3,1,1.89,7,1,0,154.05
62,5,3,4.25,8,1,1,237.53
71,11,3,2.27,0,0,0,168.68
50,8,4,1.12,0,1,1,135.94
28,23,2,3.08,2,0,0,127.96
36,23,3,1.22,2,1,0,128.26
51,12,2,2.08,9,0,0,178.73
27,7,4,2.68,7,1,0,156.79
70,15,2,4.03,9,2,1,224.81
31,24,3,2.63,0,2,1,146.38
6,17,2,3.4,1,2,0,112.76
21,4,3,4.47,1,1,1,132.39
37,22,2,1.29,2,1,0,122.84
13,13,3,1.82,5,2,0,128.21
47,18,3,2.26,0,2,0,153.09
52,1,2,2.36,1,0,0,128.78
43,16,4,2.32,0,0,1,142.94
46,13,1,4.16,4,0,0,147.02
30,10,4,3.44,6,2,0,180.87
54,12,2,3.05,7,2,1,187.64
29,2,4,1.94,9,2,0,179.86
28,23,3,3.85,0,0,1,136.28
17,3,1,4.33,6,1,0,101.66
64,10,2,3.84,4,2,0,200.7
11,2,2,0.81,9,1,0,96.71
61,23,2,3.15,0,1,0,172.7
40,13,1,0.99,2,1,0,103.4
49,13,3,1.75,6,0,0,163.3
24,18,2,1.02,9,1,1,148.5
69,3,4,3.03,0,2,0,193.05
12,7,2,3.34,6,0,1,94.36
20,14,2,1.22,4,2,1,105.75
18,20,2,2.22,0,2,0,106.05
19,17,2,2.49,0,0,1,94.7
70,21,3,2.17,0,2,0,181.92
36,12,4,1.25,8,2,1,170.01
67,16,3,2.35,2,0,0,167.3
55,24,4,3.58,4,2,1,200.12
29,12,2,1.06,9,1,1,145.57
62,15,1,1.1,8,2,0,171.82
67,10,3,2.11,5,1,1,192.71
66,7,1,4.28,8,2,0,202.16
26,20,3,3.27,7,0,0,155.8
62,5,2,3.31,7,0,0,203.41
62,1,3,2.14,0,2,0,143.8
53,17,2,3.0,8,0,0,192.69
56,3,3,0.84,5,2,1,185.85
46,13,2,3.15,8,0,1,170.81
74,14,2,4.18,2,1,1,207.67
19,24,4,3.07,2,2,0,137.68
58,18,2,4.03,5,1,1,200.5
64,4,4,3.48,8,1,1,246.13
12,18,2,1.25,6,2,1,124.46
57,5,1,4.14,2,1,1,165.71
64,16,2,1.05,2,2,1,168.9
9,1,1,2.78,1,1,0,44.7
72,21,1,1.33,8,2,0,197.36
10,14,2,0.84,2,2,1,100.99
51,15,1,2.36,4,0,0,124.11
59,9,4,1.89,8,2,0,200.27
44,15,3,2.6,7,2,1,193.06
56,17,2,2.94,1,1,1,156.27
20,24,1,0.96,2,2,0,82.95
17,4,2,1.26,1,0,1,73.54
34,12,4,2.87,7,1,0,158.9
23,5,2,2.07,5,1,0,100.32
21,5,2,3.5,5,0,1,129.53
67,11,1,3.21,8,1,0,179.91
23,6,4,3.93,7,1,0,143.76
62,7,3,3.36,3,1,0,176.18
59,24,3,2.39,3,1,1,201.14
66,14,1,3.29,8,0,1,196.55
27,24,2,1.82,0,0,1,103.61
13,11,1,1.93,1,1,1,77.18
16,13,1,3.72,1,1,0,69.7
5,2,1,2.45,5,0,1,80.65
62,7,2,3.75,3,0,1,181.43
5,20,4,3.84,9,0,1,153.13
38,4,1,3.97,2,1,1,140.02
52,8,2,4.19,2,1,0,146.65
5,20,4,2.39,2,2,0,123.9
20,22,1,1.98,5,0,0,101.98
65,21,3,2.95,7,1,1,221.53
68,19,4,2.17,6,0,1,222.36
67,13,1,3.02,3,1,0,166.99
73,14,4,3.41,3,0,1,233.18
26,10,4,3.35,9,1,1,172.03
71,11,4,2.19,1,2,0,190.19
30,2,4,1.42,0,2,0,128.32
20,9,4,2.39,8,0,1,148.36
55,17,4,1.33,1,1,1,184.75
61,3,1,4.09,7,1,1,206.61
33,24,3,2.08,8,0,0,157.32
73,6,2,1.37,3,1,0,177.07
51,5,4,0.89,7,0,0,159.08
66,5,2,3.19,8,1,0,206.07
73,22,1,3.16,9,0,1,221.37
20,15,4,2.06,9,1,0,162.21
52,23,3,1.07,4,0,0,154.5
43,17,2,2.32,6,1,1,150.05
37,9,4,1.95,9,2,1,198.33
27,3,1,3.31,3,1,1,91.75
14,20,3,3.04,0,0,0,94.15
73,17,2,2.15,2,2,1,205.71
38,10,2,1.61,4,1,1,139.8
56,3,4,4.46,2,2,0,211.56
14,18,3,2.48,6,1,0,137.49
23,18,3,3.35,8,2,1,167.16
62,17,3,1.32,5,0,0,178.43
5,24,3,2.6,9,1,1,144.03
73,3,1,0.9,0,1,1,131.28
8,3,3,2.67,6,0,0,92.36
20,6,2,4.37,2,2,1,120.15
28,13,2,2.22,4,0,0,93.8
6,24,1,0.94,9,0,0,93.19
36,15,2,0.91,3,2,0,121.79
28,9,2,2.24,9,0,1,129.39
16,4,3,1.39,4,1,0,104.36
54,14,2,0.89,4,1,0,156.48
39,5,1,3.6,5,1,1,146.57
37,2,3,2.5,9,0,1,164.86
37,11,4,1.87,9,1,1,194.17
65,9,3,4.13,5,1,1,221.54
55,24,1,1.23,7,1,0,167.61
47,3,3,4.34,7,1,0,176.37
16,9,3,1.96,8,1,0,131.65
71,3,1,4.09,7,1,1,216.57
69,2,3,3.03,1,0,1,174.37
37,12,1,3.86,9,1,0,179.96
44,10,1,4.44,0,1,1,132.26
78,9,4,1.87,9,2,1,254.48
47,15,2,4.36,1,0,0,139.66
48,8,2,2.24,1,0,0,127.55
33,5,3,2.23,2,0,1,109.92
17,11,3,2.06,9,0,1,136.32
16,2,4,2.8,6,1,1,131.08
50,24,4,1.37,1,1,0,165.51
6,15,4,2.85,0,2,0,113.74
39,6,1,2.8,5,2,0,141.16
12,8,4,3.62,8,0,0,117.64
30,5,4,3.88,2,2,0,170.46
78,16,3,2.43,5,2,1,235.19
38,18,4,1.92,2,0,1,147.0
11,6,1,1.76,0,0,1,58.95
72,5,1,1.52,4,2,0,169.92
62,16,3,1.01,9,1,0,194.21
79,13,4,2.07,3,2,0,222.44
33,5,4,1.8,6,2,1,161.83
40,13,1,4.38,5,1,0,144.4
25,17,4,2.86,9,1,0,166.12
40,18,4,2.08,6,0,1,164.71
14,8,4,2.95,4,0,0,120.46
77,13,2,1.32,3,2,1,203.31
28,19,3,2.44,6,1,0,153.87
68,3,2,3.12,6,0,0,191.56
53,24,3,2.61,5,2,1,205.82
40,8,1,2.29,7,1,1,142.39
28,2,4,4.48,3,2,1,172.84
27,8,3,4.06,9,0,1,156.8
66,13,2,3.11,4,0,1,179.27
41,13,4,2.91,3,1,1,164.54
16,1,1,3.1,0,2,0,84.4
59,6,3,1.54,7,1,0,192.05
17,24,3,2.26,0,0,1,113.65
27,19,3,0.95,4,0,0,130.02
34,16,4,2.56,5,2,1,170.49
21,8,2,2.81,5,2,0,124.87
66,1,2,1.64,4,2,1,177.67
17,16,3,4.37,2,1,0,133.73
63,9,1,4.16,4,2,0,177.83
23,13,1,3.47,7,2,0,127.81
53,11,2,2.77,1,0,0,144.87
16,13,1,4.02,5,0,0,112.32
65,21,2,1.28,8,2,1,203.86
23,10,3,3.72,7,2,1,164.65
13,4,2,1.26,7,0,1,91.2
75,6,2,3.74,7,2,0,193.24
32,7,3,1.82,6,1,1,152.16
56,5,1,4.05,7,1,0,179.49
20,11,2,4.29,5,1,0,130.74
73,13,2,1.35,1,2,0,152.2
16,19,3,2.51,1,0,1,106.77
29,23,1,4.43,7,2,0,134.16
56,10,2,2.59,0,2,1,172.42
57,10,3,4.0,5,0,1,185.64
27,11,2,2.98,5,0,0,134.69
20,21,4,2.19,3,0,0,136.78
61,7,3,1.86,9,1,1,199.97
43,18,1,1.55,2,2,1,123.97
57,4,1,3.62,2,0,1,153.16
46,2,1,2.23,0,2,1,114.0
62,14,1,2.69,2,1,1,164.74
43,13,2,2.62,3,1,1,146.03
18,12,2,2.94,4,0,0,86.31
9,7,1,4.0,2,0,1,60.8
39,2,1,4.43,5,2,1,156.81
79,13,1,2.31,4,0,1,183.76
22,14,2,3.86,2,2,1,125.55
13,17,1,3.63,5,0,0,106.1
78,9,1,2.92,5,2,0,208.29
62,17,4,4.34,7,2,1,243.59
21,8,4,1.54,1,2,1,121.81
11,2,1,1.2,0,2,1,66.7
50,24,3,3.96,3,1,0,169.31
17,13,1,2.42,6,2,0,111.49
44,3,4,3.93,9,0,0,198.36
46,16,3,4.1,2,1,0,173.4
13,6,3,1.03,2,1,0,65.17
54,19,1,4.07,4,2,0,165.15
31,7,4,2.46,4,1,1,147.0
70,10,4,2.69,9,2,0,240.52
9,9,3,3.12,2,0,0,96.47
33,2,1,4.23,8,2,1,173.91
41,15,2,0.87,3,1,0,120.51
42,5,2,2.56,2,0,1,126.5
12,22,4,3.34,1,2,0,138.82
69,4,2,3.47,9,0,1,216.43
21,20,4,3.36,8,0,1,185.06
75,4,4,1.3,3,1,1,207.99
49,18,4,1.91,2,0,1,159.61
8,4,2,2.13,6,1,1,88.91
40,17,4,3.78,7,0,0,171.32
74,12,3,1.83,1,2,0,194.86
35,22,1,1.58,6,0,1,146.63
23,17,1,4.34,4,2,1,155.31
65,10,4,0.83,4,2,1,210.57
58,22,1,4.49,2,0,0,174.15
43,1,2,3.3,4,2,1,151.9
78,22,2,3.87,1,0,1,193.0
23,24,1,1.89,3,0,1,114.32
43,18,2,0.85,5,2,1,160.88
71,18,1,3.53,0,2,0,174.21
49,14,1,3.89,9,1,1,192.69
17,15,1,3.54,3,2,1,118.05
62,12,4,1.33,5,1,0,205.08
24,4,1,3.59,8,2,1,154.87
76,3,4,3.65,1,0,1,214.04
65,20,1,3.24,6,2,0,201.88
43,12,1,3.63,5,0,0,145.28
5,7,1,3.93,1,0,0,56.93
7,11,2,3.07,7,0,1,120.43
66,1,4,1.13,6,1,1,188.9
67,6,4,2.6,4,2,0,216.64
29,15,1,1.09,4,0,0,84.27
60,15,1,2.31,6,0,0,165.34
37,19,2,2.31,8,1,1,160.73
42,11,2,1.04,8,2,1,171.65
10,23,2,2.09,8,2,0,125.78
62,2,4,1.21,5,1,1,177.33
48,14,4,3.79,9,1,0,216.73
49,2,4,4.31,5,2,1,198.8
36,4,1,1.07,2,1,1,112.57
49,17,4,4.33,0,2,1,191.75
65,3,3,2.73,6,2,1,213.69
51,13,3,1.91,3,0,0,143.6
25,9,2,1.08,0,0,1,81.45
79,7,4,2.65,7,2,1,245.71
40,15,3,3.74,5,2,0,183.49
23,23,2,3.42,5,2,1,168.03
24,11,4,0.99,1,2,0,109.67
61,20,1,1.07,0,2,0,150.83
22,2,3,2.29,1,2,1,94.22
51,15,1,1.89,3,1,1,134.68
53,14,4,1.66,1,2,0,159.39
18,20,3,1.84,0,1,0,86.19
19,22,4,3.77,6,1,0,144.42
35,11,1,4.24,7,2,1,168.35
5,3,3,2.3,5,2,0,99.16
58,17,1,4.15,3,1,0,170.59
7,12,4,1.99,5,1,0,121.92
20,24,4,2.56,2,2,1,152.34
61,21,1,1.64,7,2,0,187.0
79,15,3,3.17,9,1,1,252.16
16,16,1,4.42,1,1,1,93.29
78,5,4,3.03,4,1,0,229.82
20,20,1,2.12,0,0,1,79.07
76,6,4,3.2,5,1,0,214.04
28,19,1,1.25,1,0,1,92.42
32,5,3,4.09,3,2,1,148.59
12,3,3,2.66,5,2,0,110.51
40,1,1,2.46,9,1,0,146.92
12,6,1,2.97,7,2,0,109.04
62,15,3,3.11,7,2,1,213.9
64,2,4,1.07,5,2,1,196.28
54,3,3,3.33,3,2,0,183.78
32,17,4,1.7,7,0,0,163.16
45,24,1,3.44,7,0,1,191.97
68,12,1,3.84,9,1,1,227.12
31,18,4,3.77,0,1,1,166.5
67,15,1,2.84,3,1,0,154.34
21,12,4,2.72,3,2,1,155.5
77,16,2,1.33,6,2,0,204.41
37,8,3,3.67,6,0,1,161.75
33,14,2,1.8,7,0,1,145.78
17,17,4,2.64,4,1,0,143.67
50,21,3,1.85,6,0,0,177.61
39,8,4,1.3,7,0,0,149.52
10,15,3,3.13,8,0,1,145.46
73,14,3,1.0,2,0,1,178.32
51,18,3,3.57,2,0,1,177.63
29,20,3,1.98,3,1,0,129.31
70,7,4,0.8,4,1,1,198.81
14,3,3,2.69,9,0,0,133.58
60,12,3,0.97,0,1,0,138.96
34,21,2,1.82,6,2,0,167.81
9,24,1,3.42,8,0,1,103.85
37,3,1,1.03,7,2,1,129.16
69,20,2,3.91,4,1,0,204.48
22,14,2,0.81,3,1,1,111.52
53,15,4,1.71,6,2,0,194.18
15,14,4,3.54,4,1,0,135.45
30,7,4,1.97,6,0,1,158.47
67,17,2,1.18,0,2,0,157.23
63,12,2,2.13,0,0,0,159.07
31,20,3,1.8,9,2,1,188.29
53,4,4,3.92,2,1,0,186.79
37,9,4,1.96,1,2,0,133.72
5,6,4,3.72,1,2,0,106.27
25,16,1,4.1,6,0,0,122.1
59,22,3,2.41,9,1,0,202.32
10,22,4,4.17,1,0,0,122.56
73,21,4,2.2,3,1,0,207.52
9,21,4,4.37,1,0,1,134.81
7,2,1,1.13,5,2,1,69.44
57,24,1,3.34,7,0,0,195.61
27,8,2,2.63,9,1,0,133.98
57,11,3,2.23,3,1,1,181.33
41,13,2,3.14,4,2,1,170.94
78,17,3,3.4,3,1,1,219.09
78,8,1,0.82,2,0,1,170.48
21,21,4,1.42,4,2,1,137.37
77,18,2,3.44,8,1,0,241.94
5,18,4,3.27,7,1,1,147.2
55,14,2,4.37,7,0,1,191.7
49,15,1,3.62,7,0,1,168.47
8,6,1,4.32,7,2,0,118.45
66,11,1,3.4,6,1,0,177.16
69,13,2,1.9,7,0,0,180.61
36,1,3,1.19,7,2,0,145.1
38,6,2,3.69,7,1,0,144.55
76,9,3,3.18,9,1,0,251.85
43,8,2,0.98,6,2,1,149.08
30,11,2,2.13,0,2,0,115.16
38,22,1,4.34,3,0,0,138.41
58,19,4,2.65,3,1,1,192.55
7,24,4,2.4,4,1,0,122.84
54,9,3,2.49,9,1,1,212.96
16,17,4,1.57,5,2,1,143.28
69,12,2,2.16,3,0,0,181.31
58,14,2,2.17,1,1,1,170.78
9,15,1,0.99,5,2,1,101.61
61,16,1,3.64,7,1,1,191.82
21,22,4,2.34,7,0,1,150.02
51,22,3,3.84,6,1,0,190.68
27,20,4,3.95,5,0,1,173.06
18,1,4,1.58,1,0,0,98.9
70,10,4,3.23,6,1,1,211.12
79,8,4,2.55,4,1,1,229.22
55,18,2,4.06,5,0,1,189.96
42,1,3,1.6,9,2,0,166.82
68,2,2,3.31,7,0,0,201.99
42,1,3,3.05,7,1,0,169.42
54,1,1,1.89,2,1,1,148.02
34,9,4,1.31,6,2,1,166.52
55,13,2,3.21,0,0,1,161.95
67,1,3,3.53,0,0,1,191.89
56,13,1,1.97,6,0,0,165.28
42,20,1,3.19,9,1,1,166.6
34,22,4,2.26,8,0,0,172.14
55,7,3,3.44,6,2,1,200.17
9,2,2,1.54,9,1,0,107.31
33,6,4,4.09,4,1,0,167.88
8,7,2,1.86,7,0,1,93.09
14,14,1,2.16,1,2,1,89.16
60,18,2,1.01,8,1,0,162.28
21,15,2,1.21,5,1,1,132.6
78,2,4,2.71,8,0,1,233.16
21,10,2,1.79,1,0,0,83.38
73,23,4,3.89,2,2,0,225.92
38,12,1,0.85,7,0,0,131.86
10,17,4,2.2,0,2,0,77.82
57,8,4,2.05,9,1,1,217.13
70,11,3,0.87,6,2,0,197.7
47,3,2,1.26,6,2,0,144.44
79,6,1,2.33,0,2,0,183.2
27,9,4,2.62,8,1,1,163.79
59,6,1,2.3,7,0,0,166.42
79,9,3,2.76,3,1,1,218.34
20,7,2,3.0,9,0,0,141.22
12,9,4,0.84,4,2,0,105.25
8,18,2,2.52,1,2,1,90.23
8,12,3,4.36,8,2,0,155.44
60,8,3,2.72,5,2,0,195.41
29,8,1,3.31,2,2,1,104.93
71,18,4,1.95,6,0,0,209.11
71,20,1,3.66,8,0,0,207.64
31,15,3,3.66,2,2,0,154.16
36,7,2,2.73,1,1,0,109.65
54,11,1,4.41,6,1,1,153.94
65,20,1,1.26,6,2,0,182.81
55,16,2,0.86,3,0,1,138.98
